form	lemma	POS	morph
བསྟན་	བསྟན་	VERB
།		PUNCT
བསླབ་པ་	བསླབ་པ་	VERB
བསྲུང་	བསྲུང་	NO_POS
ཚུལ་	ཚུལ་	NOUN
ལེའུ་	ལེའུ་	NOUN
བཞི་པ་	བཞི་པ་	ADJ
དང་	དང་	NO_POS
ལྔ་པ་	ལྔ་པ་	NUM
ས་	གིས་	PART
བསྟན་	བསྟན་	VERB
།		PUNCT
བསླབ་བྱ་	བསླབ་བྱ་	VERB
འི་	གི་	PART
རང་བཞིན་	རང་བཞིན་	NOUN
ཕྱིན་	ཕྱིན་	VERB
དྲུག་	དྲུག་	NUM
གི་	གི་	PART
དང་པོ་	དང་པོ་	ADJ
གཉིས་	གཉིས་	NUM
ལེའུ་	ལེའུ་	NOUN
སྔ་མ་	སྔ་མ་	ADJ
ལྔ་	ལྔ་	NUM
ལ་	ལ་	PART
བརྟེན་	བརྟེན་	VERB
ན་	ནས་	PART
རྟོགས་	རྟོགས་	VERB
།		PUNCT
བཟོད་པ་	བཟོད་པ་	VERB
སོགས་	སོགས་	DET
བཞི་	བཞི་	NUM
བཟོད་	བཟོད་	VERB
ལེ་	ལེ་	NO_POS
སོགས་	སོགས་	DET
བཞི་	བཞི་	NUM
ས་	གིས་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ར་	ལ་	PART
གསུངས་	གསུངས་	VERB
སོ་	གོ་	PART
"།
།"		PUNCT
སློབ་དཔོན་	སློབ་དཔོན་	NOUN
རྣམ་སྣང་	རྣམ་སྣང་	PROPN
དལ་འབྱོར་	དལ་འབྱོར་	NOUN
འདི་	འདི་	DET
ནི་	ནི་	NO_POS
ཞེས་་	ཞེས་པ་	PART
ན་	ནས་	PART
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
བསྟན་	བསྟན་	VERB
གསུངས་	གསུངས་	VERB
ལ་	ལ་	PART
།		PUNCT
ཤེ་		
འབྱུང་	འབྱུང་	VERB
དང་	དང་	NO_POS
དགེ་	དགེ་	NOUN
ལྷ་		
ཇི་ལྟ་		
མཚན་མོ་	མཚན་མོ་	ADV
ན་	ནས་	PART
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
ར་	ལ་	PART
བཞེད་	བཞེད་	VERB
ཅིང་	ཅིང་	PART
།		PUNCT
བི་	བི་	NO_POS
བྷཱུ་		NON_WORD
ཏི་	ཏི་	NO_POS
དང་	དང་	NO_POS
བོད་	བོད་	PROPN
འགྲེལ་	འགྲེལ་	NOUN
ཕལ་ཆེ་		
གྱིས་	གིས་	PART
དལ་འབྱོར་	དལ་འབྱོར་	NOUN
སོགས་	སོགས་	DET
ཚིགས་བཅད་	ཚིགས་བཅད་	NOUN
དང་པོ་	དང་པོ་	ADJ
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
སེམས་	སེམས་	NOUN
ཀྱི་	གི་	PART
རྟེན་	རྟེན་	NOUN
བསྟན་པ་	བསྟན་པ་	VERB
ར་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
རིགས་པ་	རིགས་པ་	VERB
ར་	ལ་	PART
གསུངས་པ་	གསུངས་པ་	VERB
ས་	གིས་	PART
འདི་	འདི་	DET
ར་	ལ་	PART
དེ་ལྟ་	དེ་ལྟ་	NO_POS
བྱ་	བྱ་	VERB
ལ་	ལ་	PART
།		PUNCT
དེ་ཡང་	དེ་ཡང་	ADV
ཚིགས་བཅད་	ཚིགས་བཅད་	NOUN
གཉིས་	གཉིས་	NUM
ཀྱིས་	གིས་	PART
རིམ་པ་	རིམ་པ་	NOUN
ར་	ལ་	PART
ལུས་	ལུས་	NOUN
ཀྱི་	གི་	PART
རྟེན་	རྟེན་	NOUN
དལ་འབྱོར་	དལ་འབྱོར་	NOUN
རྙེད་	རྙེད་	VERB
དཀའ་བ་	དཀའ་བ་	VERB
དང་	དང་	NO_POS
བསམ་པ་	བསམ་པ་	VERB
འི་	གི་	PART
རྟེན་	རྟེན་	NOUN
དགེ་	དགེ་	NOUN
བློ་	བློ་	NOUN
འབྱུང་	འབྱུང་	VERB
དཀའ་བ་	དཀའ་བ་	VERB
གཉིས་	གཉིས་	NUM
བསྟན་	བསྟན་	VERB
ནོ་	གོ་	PART
"།
།"		PUNCT
དེ་	སྟེ་	PART
མན་ཆད་	མན་ཆད་	ADV
ཀྱི་	གི་	PART
གཞུང་	གཞུང་	NOUN
གིས་	གིས་	PART
བརྗོད་བྱ་	བརྗོད་བྱ་	NOUN
འི་	གི་	PART
དོན་	དོན་	NOUN
སྟོན་	སྟོན་	VERB
ལ་	ལ་	PART
།		PUNCT
ཇི་ལྟ་		
སྟོན་	སྟོན་	VERB
ན་	ལ་	PART
།		PUNCT
ཕལ་ཆེ་		
གོང་	གོང་	NOUN
དུ་	ལ་	PART
བཤད་པ་	བཤད་པ་	VERB
རྣམས་	རྣམས་	DET
དང་	དང་	NO_POS
འདྲ་	འདྲ་	VERB
མོད་	མོད་	VERB
།		PUNCT
འོན་ཀྱང་	འོན་ཀྱང་	NO_POS
འདི་	འདི་	DET
ར་	ལ་	PART
ཅུང་ཟད་	ཅུང་ཟད་	ADV
ཞིབ་པ་	ཞིབ་པ་	NOUN
ར་	ལ་	PART
བཤད་	བཤད་	VERB
ན་	ལ་	PART
ཐོག་མ་	ཐོག་མ་	NOUN
ར་	ལ་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
སེམས་བསྐྱེད་པ་	སེམས་བསྐྱེད་པ་	NOUN
ལ་	ལ་	PART
དེ་	དེ་	DET
འི་	གི་	PART
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
མཐོང་བ་	མཐོང་བ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ཐེག་ཆེན་	ཐེག་ཆེན་	NOUN
གྱི་	གི་	PART
ཆོ་	ཆོ་	NOUN
ལ་མོ་	ལ་མོ་	OTHER
ས་	གིས་	PART
ཤིང་	ཅིང་	PART
སྤྲོ་བ་	སྤྲོ་བ་	VERB
འཕེལ་	འཕེལ་	VERB
དགོས་པ་	དགོས་པ་	VERB
ས་	གིས་	PART
ལེའུ་	ལེའུ་	NOUN
དང་པོ་	དང་པོ་	ADJ
ས་	གིས་	PART
ཕན་ཡོན་	ཕན་ཡོན་	NOUN
སྟོན་	སྟོན་	VERB
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
སེམས་བསྐྱེད་པ་	སེམས་བསྐྱེད་པ་	NOUN
ལ་	ལ་	PART
འགལ་རྐྱེན་	འགལ་རྐྱེན་	NOUN
སྡིག་པ་	སྡིག་པ་	VERB
བཤགས་པ་	བཤགས་པ་	VERB
དང་	དང་	NO_POS
མཐུན་	མཐུན་	VERB
རྐྱེན་	རྐྱེན་	NOUN
ཚོགས་	ཚོགས་	NOUN
བསགས་	བསགས་	VERB
ན་	ནས་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཀྱི་	གི་	PART
སེམས་	སེམས་	NOUN
གཟུང་	གཟུང་	VERB
དགོས་པ་	དགོས་པ་	VERB
ས་	གིས་	PART
དེ་	སྟེ་	PART
གཉིས་	གཉིས་	NUM
རིམ་པ་	རིམ་པ་	NOUN
ར་	ལ་	PART
ལེའུ་	ལེའུ་	NOUN
གཉིས་པ་	གཉིས་པ་	NUM
དང་	དང་	NO_POS
གསུམ་པ་	གསུམ་པ་	NUM
ས་	གིས་	PART
སྟོན་	སྟོན་	VERB
།		PUNCT
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
ན་	ནས་	PART
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འགྲུབ་པ་	འགྲུབ་པ་	VERB
འི་	གི་	PART
གཞི་	གཞི་	NOUN
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ལ་	ལ་	PART
སློབ་	སློབ་	VERB
ཚུལ་	ཚུལ་	NOUN
སྤྱི་		
སྟོན་པ་	སྟོན་པ་	NOUN
དང་	དང་	NO_POS
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
ཏུ་	ལ་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
གཉིས་	གཉིས་	NUM
ལ་	ལ་	ADP
ས་	གིས་	PART
།		PUNCT
དང་པོ་	དང་པོ་	ADJ
འི་	གི་	PART
དབང་	དབང་	NOUN
དུ་	ལ་	PART
བྱ་	བྱ་	VERB
ན་	ནས་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
རྣམས་	རྣམས་	DET
མི་	མི་	PART
ཉམས་	ཉམས་	NOUN
ཤིང་	ཅིང་	PART
བླང་དོར་	བླང་དོར་	NOUN
བྱ་བ་	བྱ་བ་	VERB
འི་	གི་	PART
ཐབས་	ཐབས་	NOUN
སུ་	ལ་	PART
བག་	བག་	NOUN
ཡོད་	ཡོད་	VERB
གལ་ཆེ་	གལ་ཆེ་	OTHER
བ་	བ་	ADP
དེ་	སྟེ་	PART
ལེའུ་	ལེའུ་	NOUN
བཞི་པ་	བཞི་པ་	ADJ
ས་	གིས་	PART
སྟོན་	སྟོན་	VERB
།		PUNCT
བྱེ་བྲག་	བྱེ་བྲག་	NOUN
ཏུ་	ལ་	PART
ཕྱིན་	ཕྱིན་	VERB
དྲུག་	དྲུག་	NUM
གི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ཉམས་	ཉམས་	NOUN
སུ་	ལ་	PART
ལེན་	ལེན་	VERB
ཚུལ་	ཚུལ་	NOUN
ལ་	ལ་	PART
དྲན་ཤེས་	དྲན་ཤེས་	NOUN
བསྟེན་པ་	བསྟེན་པ་	VERB
འི་	གི་	PART
སྒོ་	སྒོ་	NOUN
ན་	ནས་	PART
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
ལ་	ལ་	PART
སློབ་	སློབ་	VERB
ཚུལ་	ཚུལ་	NOUN
ལེའུ་	ལེའུ་	NOUN
ལྔ་པ་	ལྔ་པ་	NUM
ས་	གིས་	PART
སྟོན་	སྟོན་	VERB
།		PUNCT
བཟོད་པ་	བཟོད་པ་	VERB
སོགས་	སོགས་	DET
ཕར་ཕྱིན་	ཕར་ཕྱིན་	NOUN
ཕྱི་མ་	ཕྱི་མ་	ADJ
བཞི་	བཞི་	NUM
བཟོད་པ་	བཟོད་པ་	VERB
འི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
སོགས་	སོགས་	DET
བཞི་	བཞི་	NUM
ས་	གིས་	PART
རིམ་པ་	རིམ་པ་	NOUN
ར་	ལ་	PART
སྟོན་	སྟོན་	VERB
།		PUNCT
ལུས་	ལུས་	NOUN
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
དགེ་རྩ་	དགེ་རྩ་	OTHER
རྣམས་	རྣམས་	DET
གཞན་	གཞན་	DET
ལ་	ལ་	PART
གཏོང་བ་	གཏོང་བ་	VERB
འི་	གི་	PART
བློ་སྦྱོང་	བློ་སྦྱོང་	OTHER
ཚུལ་	ཚུལ་	NOUN
བསྔོ་བ་	བསྔོ་བ་	VERB
ས་	གིས་	PART
ཁྱད་པར་	ཁྱད་པར་	NOUN
བྱ་	བྱ་	VERB
ན་	ནས་	PART
སྟོན་པ་	སྟོན་པ་	NOUN
འི་	གི་	PART
ལེའུ་	ལེའུ་	NOUN
བཅུ་པ་	བཅུ་པ་	NUM
ས་	གིས་	PART
སྦྱིན་པ་	སྦྱིན་པ་	VERB
ལ་	ལ་	PART
སློབ་	སློབ་	VERB
ཚུལ་	ཚུལ་	NOUN
སྟོན་	སྟོན་	VERB
ནོ་	གོ་	PART
།།		PUNCT
ཡང་ན་	ཡང་ན་	NO_POS
ལེའུ་	ལེའུ་	NOUN
བཞི་པ་	བཞི་པ་	ADJ
དང་	དང་	NO_POS
ལྔ་པ་	ལྔ་པ་	NUM
ས་	གིས་	PART
ཚུལ་ཁྲིམས་	ཚུལ་ཁྲིམས་	NOUN
།		PUNCT
དཀོན་མཆོག་	དཀོན་མཆོག་	NOUN
མཆོད་པ་	མཆོད་པ་	VERB
དང་	དང་	NO_POS
།		PUNCT
ལུས་	ལུས་	NOUN
དང་	དང་	NO_POS
དེ་བཞིན་	དེ་བཞིན་	OTHER
ལོངས་སྤྱོད་	ལོངས་སྤྱོད་	NOUN
དང་	དང་	NO_POS
།		PUNCT
ཞེ་	ཅེས་	PART
སོགས་	སོགས་	DET
ཀྱིས་	གིས་	PART
སྦྱིན་པ་	སྦྱིན་པ་	VERB
བསྟན་	བསྟན་	VERB
ཏེ་	སྟེ་	PART
འདི་	འདི་	DET
ལ་	ལ་	PART
ལེའུ་	ལེའུ་	NOUN
ལོགས་	ལོགས་	NOUN
སུ་	ལ་	PART
མེད་	མེད་	VERB
ཀྱང་	ཀྱང་	PART
དེ་	སྟེ་	PART
ན་	ལ་	PART
རྒྱས་པ་	རྒྱས་པ་	VERB
ཡོད་	ཡོད་	VERB
ལ་	ལ་	PART
།		PUNCT
དེ་ནས་	དེ་ནས་	NO_POS
བསྟན་བཅོས་	བསྟན་བཅོས་	NOUN
བརྩམས་པ་	བརྩམས་པ་	VERB
འི་	གི་	PART
རྗེས་	རྗེས་	NOUN
ཀྱི་	གི་	PART
བྱ་བ་	བྱ་བ་	VERB
དགེ་རྩ་	དགེ་རྩ་	OTHER
བསྔོ་བ་	བསྔོ་བ་	VERB
དང་	དང་	NO_POS
བཀའ་དྲིན་	བཀའ་དྲིན་	NOUN
དྲན་པ་	དྲན་པ་	VERB
འི་	གི་	PART
ཕྱག་	ཕྱག་	NOUN
ལེའུ་	ལེའུ་	NOUN
བཅུ་པ་	བཅུ་པ་	NUM
ས་	གིས་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ར་	ལ་	PART
བྱ་	བྱ་	VERB
ཀྱང་	ཀྱང་	PART
ཆོག་	ཆོག་	VERB
གོ་	གོ་	PART
།		PUNCT
དེས་ན་	དེས་ན་	NO_POS
གཞུང་	གཞུང་	NOUN
འདི་	འདི་	DET
ས་	གིས་	PART
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
ཆེན་པོ་	ཆེན་པོ་	ADJ
འི་	གི་	PART
ལམ་	གམ་	PART
ལ་	ལ་	PART
བློ་སྦྱོང་བ་	བློ་སྦྱོང་བ་	OTHER
འི་	གི་	PART
ཡན་ལག་	ཡན་ལག་	NOUN
ཏུ་	ལ་	PART
སྐྱེས་བུ་	སྐྱེས་བུ་	NOUN
ཆུང་	ཆུང་	VERB
འབྲིང་	འབྲིང་	NOUN
དང་	དང་	NO_POS
ཐུན་མོང་བ་	ཐུན་མོང་བ་	ADJ
འི་	གི་	PART
ལམ་	གམ་	PART
ལ་	ལ་	PART
བློ་སྦྱོང་བ་	བློ་སྦྱོང་བ་	OTHER
སྔོན་	སྔོན་	ADV
དུ་	ལ་	PART
བཏང་	བཏང་	VERB
ན་	ནས་	PART
།		PUNCT
བྱང་ཆུབ་	བྱང་ཆུབ་	NOUN
མཆོག་	མཆོག་	ADJ
ཏུ་	ལ་	PART
སེམས་བསྐྱེད་	སེམས་བསྐྱེད་	NOUN
དེ་	སྟེ་	PART
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
ཀྱི་	གི་	PART
སྤྱོད་པ་	སྤྱོད་པ་	VERB
ལ་	ལ་	PART
བསླབས་	བསླབས་	NO_POS
ན་	ནས་	PART
འཚང་རྒྱ་བ་	འཚང་རྒྱ་བ་	NOUN
འི་	གི་	PART
ལམ་	གམ་	PART
གྱི་	གི་	PART
རིམ་པ་	རིམ་པ་	NOUN
ར་	ལ་	PART
རྫོགས་པ་	རྫོགས་པ་	VERB
ར་	ལ་	PART
སྟོན་	སྟོན་	VERB
ལ་	ལ་	PART
།		PUNCT
འབྲས་བུ་	འབྲས་བུ་	NOUN
སངས་རྒྱས་	སངས་རྒྱས་	NOUN
ཀྱི་	གི་	PART
གནས་ཚུལ་	གནས་ཚུལ་	VERB
ཡང་	ཀྱང་	PART
ལེའུ་	ལེའུ་	NOUN
དགུ་པ་	དགུ་པ་	ADJ
འི་	གི་	PART
ནང་	ནང་	NOUN
དུ་	ལ་	PART
མདོར་བསྡུས་	མདོར་བསྡུས་	OTHER
ཏེ་	སྟེ་	PART
བསྟན་པ་	བསྟན་པ་	VERB
ཡིན་	ཡིན་	NO_POS
ནོ་	གོ་	PART
།།		PUNCT
ཞེ་	ཅེས་	PART
ཐུབ་བསྟན་	ཐུབ་བསྟན་	NOUN
ཆོ་	ཆོ་	NOUN
ཀྱི་	གི་	PART
གྲགས་པ་	གྲགས་པ་	VERB
ས་	གིས་	PART
མཛད་པ་	མཛད་པ་	VERB
འི་	གི་	PART
སྤྱོད་	སྤྱོད་	VERB
འགྲེལ་	འགྲེལ་	NOUN
རྒྱལ་སྲས་	རྒྱལ་སྲས་	NOUN
རྒྱ་མཚོ་	རྒྱ་མཚོ་	NOUN
འི་	གི་	PART
ཡོན་ཏན་	ཡོན་ཏན་	NOUN
རིན་པོ་ཆེ་	རིན་པོ་ཆེ་	ADJ
མི་ཟད་	མི་ཟད་	NO_POS
འཇོ་བ་	འཇོ་བ་	OTHER
འི་	གི་	PART
བུམ་	བུམ་	NOUN
བཟང་	བཟང་	VERB
ལ་	ལ་	ADP
ས་	གིས་	PART
སོ་	གོ་	PART
།།		PUNCT
